,artist.name,artist.similar,artist.terms,song.title
2455,Andy Griffith,0.0,comedy,0
2456,Crazy Girl,0.0,electro,0
2457,Les Ogres De Barback,0.0,chanson,0
2458,Memphis Jug Band,0.0,country blues,0
2459,Nelson Ned,0.0,latin jazz,0
2460,Juan Farcik,0.0,tech house,0
2461,"MichA""le Arnaud",0.0,chanson,0
2462,Saigon Kick,0.0,hard rock,0
2463,Nicho Hinojosa,0.0,male vocalist,0
2464,Lyrics Born,0.0,hip hop,0
2465,The Refreshments,0.0,post-grunge,0
2466,Michael Jackson,0.0,motown,0
2467,X-Raided,0.0,gangster rap,0
2468,The Nelons,0.0,ccm,0
2469,DJ Nasty,0.0,bass music,0
2470,Incubus,0.0,funk metal,0
2471,Irma Thomas,0.0,delta blues,0
2472,RamA3n Vargas;Vesselina Kasarova;Vladimir Jurowski,0.0,opera,0
2473,Sizzla,0.0,dancehall,0
2474,King Curtis with Jack Dupree,0.0,instrumental rock,0
2475,Omni,0.0,modern rock,0
2476,Michael McDonald,0.0,ballad,0
2477,Orchestra e Coro del Palacio de Bellas Artes Di CittA! del Messico_ Oliviero De Fabritiis_ Maria Call,0.0,opera,0
2478,Giuseppi Logan,0.0,free jazz,0
2479,Radio Moscow,0.0,blues-rock,0
2480,Vusi Mahlasela,0.0,world beat,0
2481,Alacranes Musical,0.0,tejano,0
2482,The Roches,0.0,singer-songwriter,0
2483,Tam Tam Go!,0.0,pop rock,0
2484,John D. Loudermilk,0.0,blues-rock,0
2485,Tina Ann,0.0,progressive house,0
2486,Kraftwerk,0.0,electronic,0
2487,Conjunto Mar Azul,0.0,charanga,0
2488,Pumpkin Buzzard,0.0,happy hardcore,0
2489,Margaret Becker,0.0,reggae,0
2490,William Orbit,0.0,progressive house,0
2491,Ron Goodwin,0.0,easy listening,0
2492,The Elders,0.0,celtic rock,0
2493,Stille Volk,0.0,neofolk,0
2494,F-4,0.0,cantonese pop,0
2495,Doug MacLeod,0.0,blues,0
2496,Jimmy Hughes,0.0,southern soul,0
2497,Emotion Code,0.0,trance,0
2498,Stevie Ray Vaughan And Double Trouble,0.0,texas blues,0
2499,L7,0.0,grunge,0
2500,Ma Rainey,0.0,classic female blues,0
2501,Bill Perry,0.0,blues-rock,0
2502,Billy Price_ Fred Chapellier,0.0,blues,0
2503,Angela Dimitriou,0.0,pop folk,0
2504,Ann Hampton Callaway,0.0,vocal jazz,0
2505,Corey / Shaquille O'Neal,0.0,nu-soul,0
2506,Hatebreed (int License),0.0,hardcore punk,0
2507,Moments In Grace,0.0,emo,0
2508,Connie Smith,0.0,country gospel,0
2509,Uphill Battle,0.0,grindcore,0
2510,Barbara Fairchild,0.0,country gospel,0
2511,Orquesta AragA3n,0.0,charanga,0
2512,Wilks featuring pee wee ellis,0.0,hip hop,0
2513,Nick Cave & The Bad Seeds,0.0,rock,0
2514,Dave And Ansel Collins,0.0,rock steady,0
2515,Nine Inch Nails,0.0,industrial metal,0
2516,DASOLA,0.0,post-hardcore,0
2517,K-OS,0.0,trip hop,0
2518,Pascal Obispo,0.0,europop,0
2519,Bob Sinclar,0.0,dance pop,0
2520,John Brown,0.0,hard trance,0
2521,Buddy Miles,0.0,blues-rock,0
2522,Tanto Metro & Devonte,0.0,dancehall,0
2523,Mau Mau,0.0,progressive house,0
2524,Michael McDonald,0.0,ballad,0
2525,Darwin Hobbs,0.0,religious music,0
2526,The Black Crowes,0.0,blues-rock,0
2527,Dee Clark,0.0,doo-wop,0
2528,Cocoa Tea,0.0,dancehall,0
2529,IYOV,0.0,digital hardcore,0
2530,Claw Hammer,0.0,alternative rock,0
2531,Carlos Jimenez,0.0,latin jazz,0
2532,Timo Maas,0.0,progressive house,0
2533,Kashief Lindo,0.0,lovers rock,0
2534,The Almost,0.0,post-hardcore,0
2535,Alas,0.0,symphonic metal,0
2536,Sofi Marinova,0.0,pop folk,0
2537,Los Ninos De Sara,0.0,flamenco,0
2538,The Gentle Good,0.0,sxsw 2007,0
2539,Small Faces,0.0,rock 'n roll,0
2540,Jimmy Riley,0.0,roots reggae,0
2541,Backstreet Boys,0.0,teen pop,0
2542,1. Futurologischer Congress,0.0,kraut rock,0
2543,Tom Collier,0.0,marimba,0
2544,Heavenly,0.0,power metal,0
2545,Julien Clerc,0.0,chanson,0
2546,Los Morros Del Norte,0.0,chorus,0
2547,Moon Mullican,0.0,western swing,0
2548,Helen Love,0.0,power pop,0
2549,Yuko Kanzaki,0.0,japanese,0
2550,Moonface,0.0,progressive house,0
2551,30 Seconds To Mars,0.0,rock,0
2552,Suicidal Tendencies,0.0,hardcore punk,0
2553,Grace Gale,0.0,alternative metal,0
2554,King Tee,0.0,hip hop,0
2555,Alain Morisod,0.0,chill-out,0
2556,Kassav',0.0,zouk,0
2557,X,0.0,heavy metal,0
2558,Sui Generis,0.0,cumbia,0
2559,Eminem,0.0,hip hop,0
2560,Sunnyland Slim,0.0,piano blues,0
2561,Stew,0.0,cabaret,0
2562,Cauda Pavonis,0.0,new wave,0
2563,Twista,0.0,gangster rap,0
2564,Geddy Lee,0.0,instrumental rock,0
2565,Planetakis,0.0,electropop,0
2566,Rick Ross,0.0,gangster rap,0
2567,Seal,0.0,dance pop,0
2568,The Fureys,0.0,irish folk,0
2569,Jim Jones / Max B,0.0,gangster rap,0
2570,Simply Red,0.0,pop rock,0
2571,Juana Molina,0.0,folktronica,0
2572,BA(c)zu,0.0,chanson,0
2573,David Meece,0.0,ccm,0
2574,Ayo,0.0,neo soul,0
2575,Red Hot Chili Peppers,0.0,rap rock,0
2576,Mothers Pride,0.0,funk metal,0
2577,Byzantine,0.0,groove metal,0
2578,Halfway to Gone,0.0,southern rock,0
2579,Robben Ford,0.0,blues-rock,0
2580,Charlie Cruz,0.0,salsa,0
2581,Jacques Douai,0.0,chanson,0
2582,The Steeles,0.0,southern gospel,0
2583,Sleepy John Estes,0.0,country blues,0
2584,Beherit,0.0,illbient,0
2585,Bobby Darin,0.0,brill building pop,0
2586,Nick Colionne,0.0,smooth jazz,0
2587,SNAP!,0.0,pop rap,0
2588,Elliot Goldenthal,0.0,instrumental rock,0
2589,Mercedes Castro,0.0,folk,0
2590,Marco Beltrami,0.0,soundtrack,0
2591,Hermeto Pascoal,0.0,latin jazz,0
2592,Jedi Mind Tricks,0.0,hip hop,0
2593,Joe Satriani,0.0,instrumental rock,0
2594,Michael Stanley Band,0.0,heartland rock,0
2595,Uman,0.0,chill-out,0
2596,John Williams,0.0,soundtrack,0
2597,The Gentle Good,0.0,sxsw 2007,0
2598,Lauren Wood,0.0,soft rock,0
2599,Ray Pillow,0.0,country rock,0
2600,Baby Bash,0.0,pop rap,0
2601,Mariah Carey,0.0,dance pop,0
2602,Frankie J,0.0,pop,0
2603,George Nooks,0.0,dancehall,0
2604,Vangelis,0.0,progressive rock,0
2605,Babylon Disco,0.0,breakcore,0
2606,Maria Bamford,0.0,comedy,0
2607,Rubyhorse,0.0,freestyle,0
2608,Tyrone Davis,0.0,chicago soul,0
2609,Flora Purim,0.0,latin jazz,0
2610,THE CHIFFONS,0.0,doo-wop,0
2611,Marcie Blane,0.0,doo-wop,0
2612,Atman,0.0,downtempo,0
2613,Elizabeth Cotten,0.0,ragtime,0
2614,Sonora Santanera,0.0,salsa,0
2615,Tommy McLain,0.0,swamp pop,0
2616,Flor Silvestre,0.0,ranchera,0
2617,David Lynch,0.0,jazz fusion,0
2618,Ensiferum,0.0,power metal,0
2619,Eluveitie,0.0,death metal,0
2620,Dark Party,0.0,parody,0
2621,Janet Jackson,0.0,dance pop,0
2622,Janice Vidal,0.0,cantonese pop,0
2623,Albin Myers,0.0,progressive house,0
2624,Hot Live Guys,0.0,grunge,0
2625,Kanda Bongo Man,0.0,soukous,0
2626,MAom,0.0,glitch,0
2627,Alex,0.0,new beat,0
2628,Marvin Sapp,0.0,gospel,0
2629,Eluveitie,0.0,death metal,0
2630,Jo Privat,0.0,gypsy jazz,0
2631,Steel Pulse,0.0,roots reggae,0
2632,Keb'Mo',0.0,blues,0
2633,Bob Marley,0.0,reggae,0
2634,Rachael Lampa,0.0,ccm,0
2635,Buzzcocks,0.0,new wave,0
2636,David Zinman;Pittsburgh Symphony Orchestra,0.0,easy listening,0
2637,Rickie Lee Jones,0.0,folk rock,0
2638,Cece Winans,0.0,ccm,0
2639,Sofia Karlsson,0.0,chanson,0
2640,Backstreet Boys,0.0,teen pop,0
2641,Mystic Rhythms Band,0.0,chant,0
2642,Epitaph,0.0,kraut rock,0
2643,Rodney O_ Joe Cooley,0.0,miami bass,0
2644,Jerry Goldsmith,0.0,soundtrack,0
2645,Alexis HK,0.0,chanson,0
2646,Steve Erquiaga,0.0,smooth jazz,0
2647,Robert Palmer,0.0,blue-eyed soul,0
2648,Sigmatropic,0.0,post rock,0
2649,Neon Blonde,0.0,pop rock,0
2650,Soul Ballet,0.0,smooth jazz,0
2651,Milk Inc.,0.0,dance pop,0
2652,Korn,0.0,rap metal,0
2653,Mario Piu',0.0,hard house,0
2654,Joy Division,0.0,alternative,0
2655,Bob Crosby,0.0,chanson,0
2656,The Frantic,0.0,hard house,0
2657,Ruffneck,0.0,deep house,0
2658,Devo,0.0,rock,0
2659,Sofia Karlsson,0.0,chanson,0
2660,The Perrys,0.0,christian music,0
2661,Shirley Caesar,0.0,symphony,0
2662,The Jets,0.0,freestyle,0
2663,Dolce; Orange Factory,0.0,folk-pop,0
2664,Rihanna,0.0,dance pop,0
2665,Tin Hat Trio,0.0,chamber jazz,0
2666,DJ Nasty,0.0,bass music,0
2667,Bill & Gloria Gaither,0.0,country gospel,0
2668,Angelo Badalamenti,0.0,chill-out,0
2669,Venice,0.0,folk-pop,0
2670,Tommy Torres,0.0,reggaeton,0
2671,Kanye West,0.0,hip hop,0
2672,Smash Palace,0.0,power pop,0
2673,Natural Elements,0.0,hip hop,0
2674,Dakis,0.0,greek,0
2675,Dave Brockie Experience,0.0,shock rock,0
2676,Emotion Code,0.0,trance,0
2677,Debbie Davies,0.0,blues-rock,0
2678,Matisyahu,0.0,reggae,0
2679,Bow Wow Wow,0.0,dance rock,0
2680,Der Plan,0.0,experimental rock,0
2681,Sergio Franchi,0.0,ballad,0
2682,Ashton Shepherd,0.0,country rock,0
2683,Janet Paschal,0.0,southern gospel,0
2684,Lonnie Brooks,0.0,blues-rock,0
2685,I Wayne,0.0,roots reggae,0
2686,Roy Rogers,0.0,western swing,0
2687,Jazzy B,0.0,bhangra,0
2688,Les Ogres De Barback,0.0,chanson,0
2689,Coffinberry,0.0,heartland rock,0
2690,Janitor Joe,0.0,math rock,0
2691,Young-Holt Unlimited,0.0,soul jazz,0
2692,Charlie Peacock,0.0,ccm,0
2693,Brent Lamb,0.0,country gospel,0
2694,George Lopez,0.0,california,0
2695,Rokia TraorA(c),0.0,afrobeat,0
2696,Vodka Collins,0.0,glam rock,0
2697,Mastodon,0.0,alternative metal,0
2698,Joe Rogan,0.0,comedy,0
2699,Brenda Boykin,0.0,nu jazz,0
2700,Tom Cochrane,0.0,heartland rock,0
2701,Erik Berglund,0.0,folk-pop,0
2702,Red Hot Chili Peppers,0.0,rap rock,0
2703,James Newton Howard,0.0,instrumental pop,0
2704,Faith Yang,0.0,singer-songwriter,0
2705,Roger Reynolds,0.0,serialism,0
2706,Toots Thielemans,0.0,latin jazz,0
2707,SOJA,0.0,roots reggae,0
2708,Jim Reeves,0.0,country gospel,0
2709,The Del McCoury Band,0.0,bluegrass,0
2710,Les Hou-Lops,0.0,freakbeat,0
2711,Ketty DB,0.0,eurodance,0
2712,Jeff And Sheri Easter,0.0,southern gospel,0
2713,Sonic Subjunkies,0.0,jungle music,0
2714,Gov't Mule,0.0,jam band,0
2715,Ray Conniff,0.0,instrumental pop,0
2716,Sir Douglas Quintet,0.0,blues-rock,0
2717,Michelle Tumes,0.0,ccm,0
2718,Major Lance,0.0,neo soul,0
2719,Bad Azz,0.0,gangster rap,0
2720,Kitty Wells,0.0,honky tonk,0
2721,Defect & Quixotic,0.0,turnablism,0
2722,Mario Rosenstock,0.0,irish,0
2723,Rockin' Dopsie_ Jr.,0.0,zydeco,0
2724,Static-X,0.0,industrial metal,0
2725,She Satellites,0.0,future jazz,0
2726,Saman,0.0,folk metal,0
2727,Smart Alex,0.0,progressive house,0
2728,OutKast,0.0,dirty south rap,0
2729,Michael Jackson,0.0,motown,0
2730,Bukka White,0.0,delta blues,0
2731,AFS,0.0,hardcore punk,0
2732,Jim Reeves,0.0,country gospel,0
2733,Wet Wet Wet,0.0,blue-eyed soul,0
2734,Tsar,0.0,freestyle,0
2735,Martin Sexton,0.0,blue-eyed soul,0
2736,Elliot Goldenthal,0.0,instrumental rock,0
2737,Dave Valentin,0.0,latin jazz,0
2738,Casual,0.0,hip hop,0
2739,Jimmy Burns,0.0,soul blues,0
2740,"Claire ElziA""re",0.0,indie,0
2741,Dino,0.0,ccm,0
2742,Luke Vibert,0.0,trip hop,0
2743,Ice,0.0,dub,0
2744,Spiral Stairs,0.0,indie rock,0
2745,Rea_ Chris,0.0,soft rock,0
2746,Scar Symmetry,0.0,death metal,0
2747,Tito Puente,0.0,salsa,0
2748,Silverchair,0.0,post-grunge,0
2749,Willie Bobo,0.0,latin jazz,0
2750,Lifehouse,0.0,post-grunge,0
2751,Carlos Ponce,0.0,male vocalist,0
2752,Ricardo Arjona,0.0,latin,0
2753,Tyrone Wells,0.0,folk-pop,0
2754,B.B. King,0.0,blues-rock,0
2755,John Sebastian,0.0,folk rock,0
2756,Andre Verchuren,0.0,chanson,0
2757,Scar Symmetry,0.0,death metal,0
2758,Concretes,0.0,pop rock,0
2759,Izzy Stradlin And The Ju Ju Hounds,0.0,blues-rock,0
2760,Don Campbell,0.0,pop rap,0
2761,David Lynch,0.0,jazz fusion,0
2762,Cotton Candy,0.0,cabaret,0
2763,Frank Marino & Mahogany Rush,0.0,blues-rock,0
2764,John Wayne,0.0,dancehall,0
2765,The Incurables,0.0,heartland rock,0
2766,Bert Kaempfert,0.0,easy listening,0
2767,H-Town,0.0,new jack swing,0
2768,Voyager Series,0.0,irish folk,0
2769,JERRY WALLACE,0.0,doo-wop,0
2770,Beenie Man Featuring Janet Jackson,0.0,dancehall,0
2771,Georges Brassens,0.0,chanson,0
2772,Morgion,0.0,sludge metal,0
2773,4Him,0.0,ccm,0
2774,Wild Horses,0.0,outlaw country,0
2775,David Meece,0.0,ccm,0
2776,Freddie King,0.0,texas blues,0
2777,Danny Wilson,0.0,british pop,0
2778,Malefaction,0.0,grindcore,0
2779,Jope Ruonansuu,0.0,parody,0
2780,Marcie Blane,0.0,doo-wop,0
2781,Charlie Walker,0.0,honky tonk,0
2782,Slum Village,0.0,hip hop,0
2783,Twista,0.0,gangster rap,0
2784,Francis Dunnery,0.0,singer-songwriter,0
2785,Perrey And Kingsley,0.0,easy listening,0
2786,Youves,0.0,dance-punk,0
2787,Maurice Larcange,0.0,chanson,0
2788,Mau Mau,0.0,progressive house,0
2789,Cats In Boots,0.0,glam metal,0
2790,Firehouse,0.0,glam metal,0
2791,The Panic Channel,0.0,post-grunge,0
2792,Chris Standring,0.0,smooth jazz,0
2793,El Gran Silencio,0.0,cumbia,0
2794,Ismael DueA+-as,0.0,nu jazz,0
2795,The Galactic Heroes,0.0,twee pop,0
2796,FU-Schnickens,0.0,comedy rap,0
2797,Sonny Terry & Brownie McGhee,0.0,piedmont blues,0
2798,Bad Azz,0.0,gangster rap,0
2799,AnanA(c),0.0,deep house,0
2800,Rocker-T,0.0,dub,0
2801,Ana Popovic,0.0,blues-rock,0
2802,BA(c)zu,0.0,chanson,0
2803,Baby D,0.0,breakbeat,0
2804,Gertrudis,0.0,big beat,0
2805,Emilio,0.0,tejano,0
2806,Lunasicc,0.0,gangster rap,0
2807,Juelz Santana / Bezel,0.0,rap,0
2808,The Fontane Sisters,0.0,europop,0
2809,Tiny Tim,0.0,cabaret,0
2810,The Cure,0.0,new wave,0
2811,I Nuovi Angeli,0.0,celtic fusion,0
2812,Jean-Jacques Goldman,0.0,chanson,0
2813,Eddie Turner,0.0,blues-rock,0
2814,Joshua Rifkin,0.0,ragtime,0
2815,Art Blakey's Jazz Messengers,0.0,bebop,0
2816,Paul Glazby,0.0,hard house,0
2817,White Heart,0.0,ccm,0
2818,Barbara Lusch,0.0,jazz,0
2819,Patti Smith,0.0,rock,0
2820,Saga,0.0,hard rock,0
2821,Gary Hobbs,0.0,tejano,0
2822,Vrse Murphy,0.0,dj,0
2823,C.C. Adcock,0.0,zydeco,0
2824,John Mayall & The Bluesbreakers,0.0,blues-rock,0
2825,The Fabulous Thunderbirds,0.0,blues-rock,0
2826,2 Minutos,0.0,skate punk,0
2827,Michelle Tumes,0.0,ccm,0
2828,Luke Bryan,0.0,country rock,0
2829,Thriller U,0.0,lovers rock,0
2830,Alex,0.0,new beat,0
2831,Rocio Jurado,0.0,bulerias,0
2832,Lennie Tristano,0.0,free jazz,0
2833,Dead Kennedys,0.0,rock,0
2834,R.L. Burnside,0.0,delta blues,0
2835,Twinkle Twinkle Little Rock Star,0.0,,0
2836,Cut Copy,0.0,alternative dance,0
2837,Tim Wilson,0.0,filk,0
2838,Salt The Wound,0.0,death core,0
2839,The Cars,0.0,new wave,0
2840,Van Halen,0.0,heavy metal,0
2841,De La Soul / MF Doom,0.0,hip hop,0
2842,Shriekback,0.0,alternative dance,0
2843,At All Cost,0.0,post-hardcore,0
2844,Mississippi Mass Choir,0.0,gospel,0
2845,Utopia,0.0,new beat,0
2846,The Ruby Suns,0.0,experimental rock,0
2847,Schoolyard Heroes,0.0,horror punk,0
2848,Malkit Singh,0.0,broken beat,0
2849,Mannheim Steamroller,0.0,instrumental pop,0
2850,Wolfmother,0.0,stoner metal,0
2851,John Tchicai,0.0,free jazz,0
2852,Suicidal Tendencies,0.0,hardcore punk,0
2853,Bert Kaempfert,0.0,easy listening,0
2854,ColdWorld,0.0,black metal,0
2855,The Chap,0.0,future jazz,0
2856,David Banner,0.0,crunk,0
2857,The Rapture,0.0,alternative dance,0
2858,Paul Cantelon,0.0,folk rock,0
2859,Ice,0.0,dub,0
2860,Richard Lloyd,0.0,garage rock,0
2861,Adam Ant,0.0,pop rock,0
2862,June Hutton,0.0,space age pop,0
2863,Rainbow,0.0,heavy metal,0
2864,Marc Et Claude,0.0,trip hop,0
2865,Leroy Hutson,0.0,jazz funk,0
2866,Pee Wee Crayton,0.0,texas blues,0
2867,FlA$?skkvartetten / ThAY=strAPm,0.0,art rock,0
2868,Gabinete Caligari,0.0,pop rock,0
2869,Marc Perrone,0.0,musette,0
2870,Ancient Astronauts,0.0,trip hop,0
2871,Basic Channel,0.0,techno,0
2872,Symphony in Peril,0.0,christian hardcore,0
2873,Usher,0.0,hip hop,0
2874,Greg Vaccariello,0.0,stand-up comedy,0
2875,Wailing Souls,0.0,roots reggae,0
2876,J.C. Lodge,0.0,lovers rock,0
2877,Mike Brooks,0.0,roots reggae,0
2878,Kathy Mattea,0.0,bluegrass,0
2879,This Moment,0.0,math rock,0
2880,Varios,0.0,electroclash,0
2881,The Fabulous Thunderbirds,0.0,blues-rock,0
2882,The Perrys,0.0,christian music,0
2883,Small Faces,0.0,rock 'n roll,0
2884,Enter the Haggis,0.0,celtic rock,0
2885,The Chi-Lites,0.0,disco,0
2886,George Lopez,0.0,california,0
2887,Jerry Lewis,0.0,rock steady,0
2888,Stephen Marley / Damian Marley,0.0,roots reggae,0
2889,Charlie Khan,0.0,cabaret,0
2890,Red I Flight,0.0,death core,0
2891,White Heart,0.0,ccm,0
2892,Jo-El Sonnier,0.0,bluegrass,0
2893,Steinski,0.0,hip hop,0
2894,Chuck Wicks,0.0,country,0
2895,Yahir,0.0,brutal death metal,0
2896,Lexi,0.0,broken beat,0
2897,Cali,0.0,dance pop,0
2898,Tommy Sands,0.0,rockabilly,0
2899,BeyoncA(c),0.0,hip hop,0
2900,DJ Harry,0.0,trip hop,0
2901,Babbie Mason,0.0,ccm,0
2902,Rated R,0.0,breakbeat,0
2903,Diamanda Galas,0.0,no wave,0
2904,Black Eyed Peas / Terry Dexter,0.0,hip hop,0
2905,Beenie Man,0.0,dancehall,0
2906,Be Bop Deluxe,0.0,art rock,0
2907,Rolfe Kent,0.0,soundtrack,0
2908,Nu Flavor,0.0,hard house,0
2909,Maurice Chevalier,0.0,chanson,0
2910,ISRAEL & NEW BREED,0.0,ccm,0
2911,P.O.D.,0.0,alternative metal,0
2912,Reel Big Fish,0.0,ska punk,0
2913,Mystery,0.0,hard house,0
2914,Jacques Douai,0.0,chanson,0
2915,Eko Fresh,0.0,pop rap,0
2916,Buju Banton,0.0,roots reggae,0
2917,Jacques Douai,0.0,chanson,0
2918,Bill Douglas,0.0,chamber jazz,0
2919,BeyoncA(c),0.0,hip hop,0
2920,Alvin YoungbloodA Hart,0.0,blues-rock,0
2921,Gene Chandler,0.0,chicago soul,0
2922,Legacy Five,0.0,country gospel,0
2923,The Del McCoury Band,0.0,bluegrass,0
2924,Christos Dantis,0.0,pop rock,0
2925,Walter Jackson; Arranged & conducted by Riley Hampton,0.0,northern soul,0
2926,J Bostron & Beretta,0.0,jungle music,0
2927,Mark Ashley,0.0,hard trance,0
2928,Cindy Morgan,0.0,ccm,0
2929,Deathstar,0.0,straight edge,0
2930,Generation X,0.0,punk,0
2931,Vanessa Daou,0.0,chill-out,0
2932,Laidback Luke & Diplo,0.0,tech house,0
2933,Joe Satriani,0.0,instrumental rock,0
2934,Steve Vai,0.0,instrumental rock,0
2935,Burning Spear,0.0,roots reggae,0
2936,The Edgar Broughton Band,0.0,protopunk,0
2937,Aleks Syntek,0.0,merengue,0
2938,Los Del Rio,0.0,dance pop,0
2939,Wes King,0.0,ccm,0
2940,Teijo Joutsela and Humppa-Veikot,0.0,humppa,0
2941,Moon Mullican,0.0,western swing,0
2942,Jefferson Starship,0.0,hard rock,0
2943,Ronny Eriksson,0.0,stand-up comedy,0
2944,John Mayall,0.0,blues-rock,0
2945,Gary Moore,0.0,blues-rock,0
2946,Spiral Stairs,0.0,indie rock,0
2947,Attack Attack,0.0,screamo,0
2948,Gym Class Heroes,0.0,hip hop,0
2949,Mighty Mighty Bosstones,0.0,ska punk,0
2950,Twinkle Twinkle Little Rock Star,0.0,,0
2951,The Booth Brothers,0.0,country gospel,0
2952,Vivian Khor,0.0,meditation,0
2953,Anne Dudley,0.0,trip hop,0
2954,The Mustangs,0.0,country rock,0
2955,Michael Jackson,0.0,motown,0
2956,Marc Shaiman,0.0,soundtrack,0
2957,Paul Simon,0.0,singer-songwriter,0
2958,K-OS,0.0,trip hop,0
2959,Eberhard Weber,0.0,free jazz,0
2960,Jimmy Herring,0.0,jazz fusion,0
2961,The Continentals,0.0,samba,0
2962,Neil Diamond,0.0,soft rock,0
2963,The Chieftains;Colin James,0.0,irish folk,0
2964,45 Grave,0.0,deathrock,0
2965,Joe Turner_ Joe Houston_ L. C. Williams,0.0,jump blues,0
2966,J.B. Lenoir,0.0,chicago blues,0
2967,Screaming Jay Hawkins,0.0,rock 'n roll,0
2968,The Sun Harbor's Chorus-Documentary Recordings,0.0,patriotic,0
2969,Set Your Goals,0.0,pop punk,0
2970,Tesla,0.0,hard rock,0
2971,Charlie Rich,0.0,rockabilly,0
2972,Claw Hammer,0.0,alternative rock,0
2973,The Ataris,0.0,pop punk,0
2974,Sharon Burch,0.0,folk rock,0
2975,The Field Mice,0.0,twee pop,0
2976,Taboo,0.0,new beat,0
2977,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,0.0,hard bop,0
2978,Koffi OlomidA(c),0.0,zouk,0
2979,White Heart,0.0,ccm,0
2980,Singing Melody,0.0,dancehall,0
2981,Svartthron,0.0,black metal,0
2982,The Rolling Stones,0.0,blues,0
2983,The Rongetz Foundation,0.0,afrobeat,0
2984,Kassav',0.0,zouk,0
2985,Fall Out Boy,0.0,pop punk,0
2986,Bob Marley & The Wailers,0.0,reggae,0
2987,Claude FranASSois,0.0,chanson,0
2988,Elephant Man,0.0,dancehall,0
2989,The Cate Brothers,0.0,roots rock,0
2990,Tracy Byrd,0.0,honky tonk,0
2991,Jean Segurel,0.0,chanson,0
2992,Fran Perea,0.0,celtic,0
2993,Maria Muldaur,0.0,dance pop,0
2994,Santana,0.0,blues-rock,0
2995,Mustafa Sandal,0.0,eurodance,0
2996,Johannes Linstead,0.0,meditation,0
2997,Dorothy Norwood,0.0,blues,0
2998,Cinder,0.0,post-grunge,0
2999,Fania All Stars,0.0,latin jazz,0
3000,Otis Spann,0.0,piano blues,0
3001,Kool Moe Dee,0.0,hip hop,0
3002,Lee Ritenour,0.0,instrumental pop,0
3003,Big John Greer,0.0,jump blues,0
3004,Jaguares,0.0,latin pop,0
3005,Oak Ridge Boys,0.0,classic country,0
3006,The Tragically Hip,0.0,roots rock,0
3007,Carman featuring Commissioned & The Christ Church Choir,0.0,ccm,0
3008,Reni,0.0,pop folk,0
3009,Raphael,0.0,chanson,0
3010,Sammi Cheng,0.0,cantonese pop,0
3011,Fiona,0.0,chinese music,0
3012,Cargo Cult,0.0,noise rock,0
3013,Lord Sterling,0.0,stoner metal,0
3014,Forensics,0.0,dubstep,0
3015,Gerard Lenorman,0.0,chanson,0
3016,Cama,0.0,los angeles,0
3017,Anat Ben David,0.0,tech house,0
3018,Arturo Sandoval,0.0,latin jazz,0
3019,Novika,0.0,deep house,0
3020,Eldar,0.0,dark ambient,0
3021,Oldelaf et Monsieur D,0.0,los angeles,0
3022,Eason Chan,0.0,cantonese pop,0
3023,The Fabulous Thunderbirds,0.0,blues-rock,0
3024,Hey Colossus,0.0,stoner metal,0
3025,Sonora Carruseles,0.0,salsa,0
3026,Eddy Raven,0.0,zydeco,0
3027,Finntroll,0.0,heavy metal,0
3028,Tanto Metro & Devonte,0.0,dancehall,0
3029,Bounty Killer,0.0,dancehall,0
3030,Mobb Deep featuring Nate Dogg,0.0,gangster rap,0
3031,DJ Spinn and DJ Rashad,0.0,chicago house,0
3032,Jose Luis Perales,0.0,latin pop,0
3033,El Poder del Norte,0.0,tango,0
3034,Tony Matterhorn,0.0,reggaeton,0
3035,Story Of The Year,0.0,screamo,0
3036,Brazilian Tropical Orchestra,0.0,bossa nova,0
3037,Kisha,0.0,soft rock,0
3038,Ana Nikolic,0.0,pop folk,0
3039,Tyrone Taylor,0.0,lovers rock,0
3040,4 Skins,0.0,oi,0
3041,Robben Ford,0.0,blues-rock,0
3042,White Heart,0.0,ccm,0
3043,Zapp,0.0,funk,0
3044,Ximena Sarinana,0.0,nu jazz,0
3045,Busta Rhymes,0.0,hip hop,0
3046,Fontella Bass,0.0,northern soul,0
3047,Rhinostar,0.0,rock,0
3048,Old Man's Child,0.0,sympho black metal,0
3049,Red Hot Chili Peppers,0.0,rap rock,0
3050,Patty Griffin,0.0,folk-pop,0
3051,Satan's Host,0.0,heavy metal,0
3052,Aeoliah,0.0,meditation,0
3053,Eric Demarsan,0.0,smooth jazz,0
3054,Mississippi Mass Choir,0.0,gospel,0
3055,Space Opera,0.0,new beat,0
3056,Through the Eyes of the Dead,0.0,death core,0
3057,Johnny Otis,0.0,jump blues,0
3058,Finest Dearest,0.0,indie rock,0
3059,Jazz Gillum,0.0,chicago blues,0
3060,Neema,0.0,folk-pop,0
3061,Sound 5,0.0,breakbeat,0
3062,Jorgen Ingmann,0.0,space age pop,0
3063,Sean Callery,0.0,soundtrack,0
3064,Jesus Otero - Luny Tunes,0.0,requiem,0
3065,Gran Coquivacoa,0.0,gaita,0
3066,Fergie,0.0,pop rap,0
3067,The Doors,0.0,classic rock,0
3068,Erick Sermon,0.0,hip hop,0
3069,40 Grit,0.0,nu metal,0
3070,Bob Azzam,0.0,chanson,0
3071,Scott Glasgow,0.0,contemporary classical music,0
